,Pred,Std,Std_err
0,0.916993809063245,0.19672136639995466,0.020051698376301795
1,0.8797539756812016,0.25213710663639816,0.025700193650889883
2,0.8770967803244442,0.2555367040369456,0.02604671270433142
3,0.8641583144721912,0.2663396648807068,0.027147852434978127
4,0.8671791378944091,0.26840848719986965,0.027358726331887087
5,0.8697106188323639,0.2633076303719516,0.026838798860632312
6,0.8659765837676399,0.2685879513921357,0.02737701901619749
7,0.8722853944308528,0.25997289398364015,0.026498891053734756
8,0.8740232771001258,0.25478150214349343,0.02596973539953816
9,0.8696353441415079,0.2659366509236675,0.027106773448715073
10,0.8585124816756324,0.2782978587340232,0.028366744417379998
11,0.851856851902181,0.28542951321117177,0.029093669952296466
12,0.8555801742813854,0.2808662956402906,0.028628543748512782
13,0.866766403037401,0.2635441755027622,0.02686290977294549
14,0.8661842013266828,0.2702755701672567,0.027549037049989053
15,0.8615371891280305,0.27133374860622655,0.02765689658388122
16,0.8621905362322243,0.26755482666860586,0.02727171319344714
17,0.8517620163985584,0.28429283113175313,0.02897780858642983
18,0.8539541720045776,0.28226496216415353,0.0287711090416417
19,0.8622195008682554,0.26887944127782043,0.02740673041651183
20,0.858497168828902,0.27495243227854715,0.0280257469779411
21,0.8508374183073351,0.2908715891021125,0.029648377690978143
22,0.8559458790961748,0.27398455508065384,0.027927091798828532
23,0.866553839395208,0.2632721032050687,0.026835177596467995
24,0.8782610643695714,0.2466860046057669,0.025144565882859654
25,0.8542596155196114,0.28529902507817717,0.02908036937019714
26,0.8582409083427253,0.27566916289692533,0.02809880292727586
27,0.8585254040525349,0.2746884731547879,0.027998841772725453
28,0.8503105118563321,0.286197999943498,0.029172001373253893
29,0.8615439727598344,0.27523928063597286,0.0280549852698872
